,label,bbox-0,bbox-1,bbox-2,bbox-3,area,area_bbox,axis_major_length,axis_minor_length,centroid-0,centroid-1,eccentricity,area_convex,perimeter,equivalent_diameter_area,extent,orientation
132,133,1790,2138,1825,2168,796.0,1050.0,34.27823363263845,29.723737828436747,1807.5414572864322,2152.8015075376884,0.4980791871266726,829.0,106.08326112068522,31.83549399034338,0.758095238095238,0.1644112120962005
133,134,1799,2219,1831,2251,789.0,1024.0,32.80724951408327,30.730701459833107,1814.7376425855514,2234.527249683143,0.3501206885171903,818.0,104.66904755831214,31.695204697178458,0.7705078125,-0.8631729931015995
134,135,1801,1594,1828,1614,422.0,540.0,26.566145502887093,20.281974420085326,1814.452606635071,1603.3175355450237,0.6458646817848912,441.0,76.52691193458118,23.179885415554555,0.7814814814814814,0.08938254831148387
135,136,1808,973,1827,997,365.0,456.0,24.317390500462164,19.152076806145832,1816.8821917808218,984.3753424657534,0.6162026206905742,375.0,69.698484809835,21.557653718072718,0.8004385964912281,1.3016167109378105
136,137,1810,2270,1852,2312,1265.0,1764.0,45.00764833417252,36.23960795719064,1829.288537549407,2289.5185770750986,0.5930199460390304,1320.0,137.0538238691624,40.13287958881073,0.7171201814058957,-0.7720993268124242
137,138,1817,1387,1845,1420,710.0,924.0,33.54370567077423,27.033292902038006,1830.474647887324,1402.3845070422535,0.5920346142000005,736.0,100.42640687119285,30.066594033278285,0.7683982683982684,0.994050551183623
138,139,1818,2488,1864,2531,1533.0,1978.0,49.192902191385585,39.74981655948214,1840.5988258317025,2508.9471624266143,0.5891280745393443,1575.0,147.63961030678928,44.1800432557394,0.7750252780586451,-0.6376185888905415
139,140,1819,948,1846,977,589.0,783.0,32.67871240035964,23.01815611211446,1832.4125636672327,961.6264855687606,0.7098253749759399,610.0,91.01219330881975,27.384997568906428,0.7522349936143039,0.9710591291391188
140,141,1820,2446,1864,2478,1059.0,1408.0,46.494654023539795,29.598366376078694,1842.1784702549576,2461.7507082152974,0.7711964796098342,1138.0,130.8111831820431,36.72003101679705,0.7521306818181818,0.20521747913978253
141,142,1822,1329,1859,1368,1184.0,1443.0,39.842176677351084,37.94157496259415,1840.4138513513512,1347.7466216216217,0.3051735884199208,1205.0,125.7401153701776,38.826738479640966,0.8205128205128205,1.0652725680564357
142,143,1843,1075,1868,1099,482.0,600.0,25.763812031672316,23.895780188930487,1855.3526970954356,1086.6970954356846,0.3738381252214125,499.0,79.94112549695429,24.77299861870477,0.8033333333333333,0.027744393265828893
143,144,1854,1386,1889,1425,1044.0,1365.0,40.504653637082875,32.89685370044329,1871.0181992337166,1404.6666666666667,0.5834143514169127,1067.0,118.8111831820431,36.45904667847899,0.7648351648351648,1.0408943800790431
144,145,1855,724,1881,764,818.0,1040.0,40.32122318513489,26.06458072814207,1868.2432762836186,742.7200488997555,0.7629789214626893,845.0,109.25483399593904,32.27243324562564,0.7865384615384615,-1.5640734114650419
145,146,1856,2585,1894,2620,957.0,1330.0,42.16661206081057,29.19372989807835,1873.1138975966562,2600.6081504702192,0.7215692038636533,974.0,116.8111831820431,34.906879612929465,0.7195488721804512,-0.7086631445035335
146,147,1870,658,1897,708,1081.0,1350.0,51.80614074064204,26.652315466559624,1882.6207215541165,682.2136910268271,0.8575128921535274,1118.0,131.4974746830583,37.09948716436268,0.8007407407407408,-1.4204386928368773
147,148,1870,1823,1913,1866,1426.0,1849.0,43.60365377147794,41.762313441504,1890.6206171107995,1843.7194950911642,0.28753223015789864,1466.0,141.0538238691624,42.61032258493641,0.7712276906435911,0.4922988345462477
148,149,1874,2604,1908,2642,890.0,1292.0,43.445041388292374,26.205396943477975,1891.2752808988764,2623.585393258427,0.7976013198280802,918.0,115.39696961966999,33.66278649806482,0.6888544891640866,-0.8934240688836164
149,150,1883,1166,1907,1193,449.0,648.0,30.146903426788793,19.037606140854827,1893.9755011135858,1179.4320712694878,0.7753802902220152,464.0,79.84062043356595,23.90992587997897,0.6929012345679012,0.8817792279574044
150,151,1885,1219,1907,1243,382.0,528.0,26.469289110947262,18.44885226744116,1896.041884816754,1229.913612565445,0.7170800217487736,395.0,72.18376618407356,22.05396803500069,0.7234848484848485,0.8555490218238525
151,152,1905,2036,1950,2085,1705.0,2205.0,49.468568336398086,44.04246207215241,1927.458651026393,2059.9800586510264,0.45535092898383106,1755.0,155.29646455628168,46.59263271992099,0.7732426303854876,1.3675048971294148
152,153,1911,1143,1934,1167,413.0,552.0,26.788860119210376,19.763427180693764,1922.641646489104,1153.818401937046,0.6750762418111609,427.0,75.35533905932738,22.93137440223813,0.7481884057971014,0.8771477184542916
153,154,1914,996,1941,1029,637.0,891.0,34.53857007028612,23.63056696370016,1926.7880690737834,1012.9105180533752,0.7293140556031422,659.0,94.91168824543142,28.479002615897535,0.7149270482603816,1.0301927908353714
154,155,1927,1554,1964,1582,788.0,1036.0,36.30591800971991,27.72694648828753,1945.3350253807107,1567.5761421319796,0.6455674959250448,819.0,106.08326112068522,31.675112647807715,0.7606177606177607,0.019073271358419897
155,156,1950,1164,2007,1206,1780.0,2394.0,60.884805012534045,39.201391309951674,1979.6595505617977,1184.0921348314607,0.7651419276365103,1939.0,177.68124086713186,47.60636921283317,0.7435254803675856,0.12315729643818886
156,157,1953,1586,1996,1628,1421.0,1806.0,44.1494894921137,41.27444740659189,1974.6326530612246,1605.6966924700914,0.3549655518983171,1472.0,142.22539674441617,42.53555445822549,0.7868217054263565,0.23281536475517214
157,158,1957,1077,1996,1124,1384.0,1833.0,48.98620106426408,37.48551522153598,1975.9378612716764,1098.2001445086705,0.643761720275847,1470.0,147.0538238691624,41.97813156768016,0.7550463720676487,1.4621200277125177
158,159,1962,2062,1980,2081,275.0,342.0,20.054777332509982,17.598355915733503,1969.898181818182,2070.7709090909093,0.47955028542059247,285.0,60.04163056034262,18.712051592547777,0.804093567251462,-0.8962031758159459
159,160,1964,2431,2001,2469,1015.0,1406.0,42.89123409056603,30.298385423621497,1982.4679802955666,2450.1054187192117,0.7078124456573126,1058.0,123.7401153701776,35.949104827605794,0.7219061166429588,-0.8580433776116149
160,161,1969,1958,1991,1981,417.0,506.0,23.88639227938225,22.280851332084477,1979.5875299760191,1968.9664268585132,0.3604351239165757,434.0,74.8700576850888,23.04215463350949,0.8241106719367589,0.9737035206146197
161,162,1970,1433,2000,1463,681.0,900.0,32.50551037109164,26.835564641174386,1984.619676945668,1446.9779735682819,0.5643001510702219,702.0,96.66904755831212,29.44615645486938,0.7566666666666667,0.7861723373804839
162,163,1970,2472,1995,2494,414.0,550.0,26.7772262215535,19.8783322855501,1982.0289855072465,2482.0893719806763,0.6700016045248814,430.0,77.11269837220809,22.959119571977435,0.7527272727272727,-0.6548463551983574
163,164,1971,1790,1996,1813,428.0,575.0,25.544486179613173,21.40161542601101,1983.0630841121495,1801.2219626168223,0.5459505252370332,443.0,75.59797974644665,23.34408972623798,0.7443478260869565,-0.38825486579611873
164,165,1973,1555,1991,1575,266.0,360.0,20.02279225010154,17.110237938599244,1980.654135338346,1564.748120300752,0.5193887880087614,280.0,60.2842712474619,18.403307281560924,0.7388888888888889,1.0578377340431415
165,166,1973,1720,2003,1749,657.0,870.0,30.785943872405916,27.41052451882818,1987.7899543378996,1734.7853881278538,0.4552602265170942,678.0,94.66904755831214,28.92262748940701,0.7551724137931034,0.6015009375140494
166,167,1981,2338,1999,2356,224.0,324.0,18.52253878623773,15.863327165164739,1988.1964285714287,2346.0714285714284,0.5162569603972883,239.0,56.8700576850888,16.88803298257901,0.691358024691358,-0.6701355809866266
167,168,1984,1492,2011,1513,450.0,567.0,27.035585466587463,21.294986425774173,1997.2466666666667,1501.9444444444443,0.6161036692652292,466.0,78.52691193458118,23.936536824085962,0.7936507936507936,0.23344738423819053
168,169,1994,2287,2024,2319,789.0,960.0,33.07403049683807,30.419471186334942,2008.6996197718631,2302.6489226869453,0.3925307948038504,814.0,103.01219330881976,31.695204697178458,0.821875,1.088387127243223
169,170,1999,1688,2026,1716,592.0,756.0,27.742717653116625,27.21147263974947,2011.8091216216217,1701.8361486486488,0.19475958386439934,613.0,89.01219330881977,27.45465007031079,0.783068783068783,0.46120463271710793
170,171,1999,2497,2033,2526,749.0,986.0,36.781621155021554,26.00464282325656,2015.7489986648866,2510.9345794392525,0.7072125496755642,767.0,101.49747468305833,30.881327999401787,0.7596348884381339,-0.5788331280137399
171,172,2005,1829,2025,1853,369.0,480.0,25.390164780943888,18.601661168926967,2014.5772357723577,1840.2520325203252,0.6806243799990649,386.0,71.698484809835,21.675455981530703,0.76875,1.1766023053169776
172,173,2012,1458,2052,1494,1016.0,1440.0,44.421593658241214,29.260883869369355,2031.2962598425197,1475.8631889763778,0.7523981901928782,1065.0,124.5685424949238,35.96680938658481,0.7055555555555556,0.6500223244486262
173,174,2017,2523,2038,2538,217.0,315.0,22.209369062564832,12.45358152650084,2027.032258064516,2529.9493087557603,0.8279949915808055,230.0,56.2842712474619,16.622063085174787,0.6888888888888889,-0.4525822267870613
174,175,2023,1010,2060,1043,852.0,1221.0,38.39066727173112,28.444905899528354,2041.6079812206572,1026.9260563380283,0.6715791357313091,887.0,111.98275605729688,32.9363035587535,0.6977886977886978,0.6632915403409031
175,176,2026,1364,2045,1384,295.0,380.0,21.338840174934,17.67172506194189,2034.5728813559322,1373.871186440678,0.5605089896302068,304.0,61.698484809834994,19.38054864282415,0.7763157894736842,0.9089058380930323
176,177,2028,1680,2051,1704,431.0,552.0,25.56671411169288,21.55052124355823,2038.6890951276102,1691.9953596287703,0.5380495408161832,448.0,76.76955262170047,23.42576026046658,0.7807971014492754,0.935732618252296
177,178,2033,2189,2056,2208,351.0,437.0,23.390911165058533,19.14688102461574,2044.0740740740741,2198.1766381766383,0.5744200134746364,365.0,68.2842712474619,21.14017691983778,0.8032036613272311,0.22474365056693982
178,179,2039,2431,2094,2502,1901.0,3905.0,87.68943711298067,29.12569129735761,2067.122041031036,2465.9942135718043,0.9432280045870134,2143.0,211.33809511662426,49.197849287764036,0.4868117797695263,-0.9534374222488121
179,180,2044,2102,2068,2133,585.0,744.0,31.561377174248914,23.685558659152335,2055.7606837606836,2116.735042735043,0.6609155994487014,606.0,89.59797974644667,27.29185104880338,0.7862903225806451,-1.4772792276338784
180,181,2048,1051,2081,1093,909.0,1386.0,38.86669799217119,30.139486434349465,2064.910891089109,1070.4653465346535,0.6313993253082546,966.0,119.26093065034893,34.02021084832166,0.6558441558441559,1.395899245107113
181,182,2066,2030,2087,2060,465.0,630.0,30.692407632688383,19.421542070313837,2076.288172043011,2044.6451612903227,0.7743316191434694,486.0,82.76955262170047,24.33220886606579,0.7380952380952381,1.1706441595741854
182,183,2078,2086,2109,2120,840.0,1054.0,34.67873057076067,31.00920863469832,2092.942857142857,2101.975,0.4476971926971596,868.0,107.84062043356593,32.703535245865034,0.7969639468690702,1.430122724635894
183,184,2079,1149,2129,1197,1644.0,2400.0,49.96694094011396,42.7040343881555,2103.1800486618004,1171.8722627737227,0.5192115358678827,1739.0,157.4386001800126,45.751566219579935,0.685,-0.45181692123641637
184,185,2087,2308,2128,2356,1514.0,1968.0,48.470088008749656,39.85109159427489,2107.0085865257597,2331.714002642008,0.5692289404185703,1559.0,145.88225099390854,43.9054059396908,0.7693089430894309,-1.27234175492494
185,186,2089,2022,2118,2058,891.0,1044.0,38.17772546182648,29.88609051367148,2102.8911335578,2038.9685746352413,0.6222546964214718,909.0,110.18376618407356,33.681692866586,0.853448275862069,1.3513315170096623
186,187,2093,1730,2125,1754,614.0,768.0,32.30508426708942,24.333218820740324,2108.7084690553747,1741.3762214983713,0.6577550911356174,639.0,92.76955262170047,27.96013377055607,0.7994791666666666,0.14343621320023275
187,188,2099,1933,2124,1961,529.0,700.0,28.74688055610837,23.55890942884825,2111.217391304348,1946.446124763705,0.573037355051057,555.0,86.76955262170047,25.95272084319679,0.7557142857142857,-1.1617052203521834
188,189,2102,2200,2144,2256,1344.0,2352.0,62.82871969794847,34.154484987754586,2123.282738095238,2230.0431547619046,0.8393362367444758,1691.0,198.61017305526642,41.367063566611286,0.5714285714285714,1.0839732527551296
189,190,2110,1433,2144,1470,923.0,1258.0,36.28501256725316,32.70562950916207,2125.0704225352115,1450.1679306608885,0.43308376600656967,951.0,114.5685424949238,34.28119163317628,0.733704292527822,-1.0226415591159053
190,191,2112,1827,2140,1854,593.0,756.0,28.560585444341363,26.524762089834677,2124.8431703204046,1840.2799325463743,0.3707840018559582,612.0,90.18376618407358,27.47782833536798,0.7843915343915344,0.1160523928548518
191,192,2117,1196,2138,1218,366.0,462.0,22.5151227232222,20.72269777566282,2127.289617486339,1206.6775956284152,0.391001180463091,380.0,69.11269837220809,21.587164551489145,0.7922077922077922,1.0907636707578543
192,193,2118,1599,2148,1626,665.0,810.0,31.313747568333063,27.170207465358665,2132.833082706767,1611.990977443609,0.49712899523042153,686.0,95.35533905932739,29.098183744847088,0.8209876543209876,0.4712123916687179
193,194,2128,1469,2160,1497,712.0,896.0,32.47328265427374,28.04951406884513,2144.4353932584268,1482.1783707865168,0.5038827623298856,733.0,99.01219330881976,30.10891156869401,0.7946428571428571,-0.10418143034251087
194,195,2130,1857,2157,1885,582.0,756.0,28.638027341959045,25.956414447882523,2142.938144329897,1870.7405498281787,0.4225023784436649,603.0,89.01219330881976,27.221781995965376,0.7698412698412699,-0.7775156981217823
195,196,2130,1930,2168,1965,1039.0,1330.0,37.767767686951665,35.12527649221007,2148.1761308950913,1947.1511068334937,0.3674755954006989,1072.0,119.1543289325507,36.371635747926355,0.781203007518797,0.18258121373756206
196,197,2139,1969,2173,2000,826.0,1054.0,35.42540132861284,29.854280901351288,2156.4709443099273,1983.590799031477,0.538326191175335,849.0,107.25483399593904,32.429860683500394,0.7836812144212524,-0.4111865092654065
197,198,2141,1239,2181,1275,972.0,1440.0,36.05154801921291,34.651114874262504,2160.5390946502057,1257.0195473251028,0.2760102168848283,1008.0,119.88225099390856,35.17938085701024,0.675,0.3887391227903979
198,199,2143,1999,2144,2000,1.0,1.0,0.0,0.0,2143.0,1999.0,0.0,1.0,0.0,1.1283791670955126,1.0,-0.7853981633974483
199,200,2155,1386,2180,1410,461.0,600.0,26.414849706547567,22.33657759099646,2166.136659436009,1396.891540130152,0.5338062120702914,469.0,77.59797974644665,24.22732816723524,0.7683333333333333,0.7187078685891609
200,201,2167,1277,2210,1315,1180.0,1634.0,43.737274934246955,34.67171013121781,2187.343220338983,1295.7669491525423,0.6095770794423524,1242.0,135.2609306503489,38.7610972856483,0.7221542227662179,-0.4830510776978942
201,202,2178,1416,2204,1439,479.0,598.0,26.050507075651552,23.560495437637638,2189.94363256785,1427.1002087682673,0.4266517278058808,496.0,80.52691193458118,24.695783889727878,0.8010033444816054,0.4593504134990083
202,203,2187,2093,2227,2158,1811.0,2600.0,68.49157990688485,34.900041783245776,2206.3914964108226,2125.1910546659306,0.8604396886847697,1956.0,181.4386001800126,48.01912968302716,0.6965384615384616,-1.3717669806915072
203,204,2189,1786,2238,1828,1591.0,2058.0,50.99354530511059,40.832302515911465,2212.4607165304838,1806.8026398491515,0.5990191140076883,1699.0,161.19595949289334,45.00804501057165,0.7730806608357629,0.13833318479058704
204,205,2202,1500,2232,1531,773.0,930.0,32.248755176341746,30.613131211511675,2216.430789133247,1514.8007761966364,0.3144289185702061,791.0,101.01219330881975,31.372187811504013,0.8311827956989247,0.9038448654978286
205,206,2210,1354,2237,1380,548.0,702.0,27.189184481987656,25.8824560634414,2223.6222627737225,1366.4762773722628,0.3062864209256768,567.0,86.76955262170047,26.414679072721462,0.7806267806267806,-0.5355507928044115
206,207,2225,2033,2248,2056,415.0,529.0,23.09650835163157,22.93107231252213,2235.9397590361446,2044.5710843373495,0.11947521093418227,428.0,73.35533905932738,22.98683125324351,0.7844990548204159,-0.6420770714313856
207,208,2232,1715,2257,1738,405.0,575.0,29.552715838564175,17.803943659305585,2244.4617283950615,1726.6148148148147,0.7981589232749017,433.0,79.1126983722081,22.708192698181442,0.7043478260869566,-0.6106412779839027
208,209,2237,1593,2267,1622,693.0,870.0,31.516969832079266,28.117758328713887,2251.5266955266957,1607.5901875901875,0.4517459418145399,718.0,98.76955262170046,29.70446102021492,0.7965517241379311,0.6710111581354218
209,210,2256,1656,2288,1683,663.0,864.0,32.90788232172395,25.80236887851866,2271.4871794871797,1668.8295625942685,0.6206614424448039,686.0,95.84062043356596,29.054394128245264,0.7673611111111112,0.43669249941065136
210,211,2262,1634,2285,1653,331.0,437.0,22.372145880445267,18.937356209966012,2273.090634441088,1643.3383685800604,0.5324359995854722,345.0,67.11269837220809,20.529059630371258,0.7574370709382151,0.10635846180367296
211,212,2268,1601,2269,1602,1.0,1.0,0.0,0.0,2268.0,1601.0,0.0,1.0,0.0,1.1283791670955126,1.0,-0.7853981633974483
212,213,2278,2122,2301,2147,456.0,575.0,25.457759738358067,22.852038035766583,2288.97149122807,2134.3618421052633,0.44071866252611447,467.0,76.76955262170047,24.095585330081406,0.7930434782608695,-1.3666275942210837
213,214,2284,1857,2342,1912,1917.0,3190.0,70.55169312825048,35.932150106197284,2311.0474700052164,1885.5018257694314,0.8605875988112588,2074.0,190.50966799187808,49.404455338130255,0.6009404388714733,0.7342522607689274
214,215,2287,1983,2312,2007,458.0,600.0,25.98822121491992,22.75239779934659,2299.548034934498,1993.7903930131004,0.48323832696080987,479.0,79.94112549695427,24.148368712786887,0.7633333333333333,0.7468667215559666
215,216,2298,1535,2323,1560,500.0,625.0,25.734059482666492,24.762524720685942,2309.746,1547.384,0.272177281848032,517.0,81.35533905932736,25.2313252202016,0.8,0.7513002416007817
216,217,2305,1787,2357,1826,1371.0,2028.0,54.31028932182455,33.1166337263845,2331.0175054704596,1805.8278628738146,0.7925805616071568,1481.0,150.71067811865476,41.780514786583325,0.6760355029585798,-0.34135520583148715
217,218,2307,1610,2331,1631,402.0,504.0,24.417442777530123,21.136388760352936,2319.0174129353236,1620.4129353233832,0.500690057312042,419.0,73.11269837220809,22.623931952327283,0.7976190476190477,-0.2957181743659472
218,219,2307,1728,2361,1786,1925.0,3132.0,57.9112838488467,48.44882375526166,2330.5605194805194,1756.5522077922078,0.5478078123337994,2204.0,207.095454429505,49.507435033691536,0.6146232439335888,-1.1701085858400224
219,220,2311,1639,2332,1661,358.0,462.0,24.079880723470822,18.99036232852022,2321.27374301676,1649.167597765363,0.6148549504824007,370.0,68.5269119345812,21.349935761383176,0.7748917748917749,0.9383158190115534
220,221,2314,1692,2343,1720,688.0,812.0,30.541669211875405,28.785626674240532,2327.796511627907,1705.4142441860465,0.3341965973092975,704.0,95.9411254969543,29.597108081327676,0.8472906403940886,-0.3609069371485138
221,222,2337,1624,2360,1651,499.0,621.0,27.802625832424305,23.04939317848505,2348.4749498997994,1636.9018036072143,0.559194410006562,520.0,83.11269837220809,25.206081266687335,0.8035426731078905,1.155821836054345
222,223,2344,1714,2364,1740,375.0,520.0,25.144949273058984,19.090314445048985,2353.6773333333335,1726.44,0.6508449267550187,393.0,72.18376618407356,21.850968611841584,0.7211538461538461,1.3721781125825867
